panel_id	country_iso3	country_name	analysis_role	prior_component	layer_name	from_age_group	to_age_group	contact_rate	prior_status	source_name	source_url	source_file	source_access_mode	source_canonicality	value_or_family	usable_for_full_mechanistic	notes
matrix_cell	USA	United States	primary_main	contact_matrix	home	15+	1-4	0.20184759082282433	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	15+	15+	2.1762874423862124	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	15+	5-14	0.6455590720511192	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	5-14	0-1	0.04867955668356781	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	5-14	1-4	0.19832152454438864	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	5-14	15+	2.174024464432134	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	home	5-14	5-14	1.763512597050105	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_home.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	0-1	0-1	0.2358282885649251	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	0-1	1-4	0.9607693435441146	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	0-1	15+	0.46411571145233554	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	0-1	5-14	0.2696272610414627	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	1-4	0-1	0.2358282885649251	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	1-4	1-4	0.9607693435441146	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	1-4	15+	0.4641157114523355	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	1-4	5-14	0.26962726104146273	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	15+	0-1	0.009939106528850121	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	15+	1-4	0.040492126340090875	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	15+	15+	0.9809294749485885	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	15+	5-14	0.361219682487867	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	5-14	0-1	0.027625047084975714	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	5-14	1-4	0.11254501533602222	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	5-14	15+	0.4962432357662235	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	school	5-14	5-14	3.9708652213329656	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_school.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	0-1	0-1	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	0-1	1-4	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	0-1	15+	1.2058515015357476e-05	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	0-1	5-14	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	1-4	0-1	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	1-4	1-4	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	1-4	15+	1.2058515015357477e-05	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	1-4	5-14	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	15+	0-1	1.0423272344828732e-07	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	15+	1-4	4.2464627925947926e-07	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	15+	15+	3.733144452881505	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	15+	5-14	0.04457195721365035	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	5-14	0-1	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	5-14	1-4	0.0	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	5-14	15+	0.10348068897088948	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
matrix_cell	USA	United States	primary_main	contact_matrix	work	5-14	5-14	0.03964023622033255	available_epydemix_prem_2017_with_infant_split_assumption	epydemix-data v1.1.0	https://raw.githubusercontent.com/epistorm/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	modules/public_health/inputs/raw/epydemix-data/v1.1.0/data/United_States/contact_matrices/prem_2017/contacts_matrix_work.csv	pinned_local_snapshot	canonical_pinned_snapshot	prem_2017	true	project_bin_0-1_operationalized_as_infant_lt1_due_source_conventions
