panel_id	tree_id	node_id	parent_node_id	node_type	tip_label	sample_id_canonical	country_iso3	country_name	year	year_band	prn_mechanism_call	observed_prn_state	inferred_prn_state	transition_from_parent	marker_23s_A2047G	mlst_st	phylo_lineage	clade_id	origin_id	n_descendant_tips	n_countries	dominant_prn_mechanism	origin_support_score	source_file	notes
ancestral_state	balanced_main_tree	node_000266	node_000265	internal									intact	intact->intact						4				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000267	node_000266	tip	SAMN04221179	SAMN04221179					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000268	node_000266	internal									disrupted	intact->disrupted						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000269	node_000268	tip	SAMN03702632	SAMN03702632					coding_disrupted_is481	disrupted	disrupted	disrupted->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000270	node_000268	internal									disrupted	disrupted->disrupted						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000271	node_000270	tip	SAMN03702627	SAMN03702627					coding_disrupted_is481	disrupted	disrupted	disrupted->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000272	node_000270	tip	SAMN03702623	SAMN03702623					coding_disrupted_is481	disrupted	disrupted	disrupted->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000273	node_000265	internal									intact	intact->intact						98				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000274	node_000273	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000275	node_000274	tip	SAMN12392419	SAMN12392419					coding_disrupted_other	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000276	node_000274	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000277	node_000276	tip	SAMN19416302	SAMN19416302					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000278	node_000276	tip	SAMN09862822	SAMN09862822					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000279	node_000273	internal									intact	intact->intact						95				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000280	node_000279	internal									disrupted	intact->disrupted						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000281	node_000280	tip	SAMN08200079	SAMN08200079					coding_disrupted_is481	disrupted	disrupted	disrupted->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000282	node_000280	internal									disrupted	disrupted->disrupted						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000283	node_000282	tip	SAMN12385804	SAMN12385804					coding_disrupted_is481	disrupted	disrupted	disrupted->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000284	node_000282	tip	SAMN12585527	SAMN12585527					coding_disrupted_is481	disrupted	disrupted	disrupted->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000285	node_000279	internal									intact	intact->intact						92				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000286	node_000285	tip	SAMN03996260	SAMN03996260					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000287	node_000285	internal									intact	intact->intact						91				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000288	node_000287	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000289	node_000288	tip	SAMD01593376	SAMD01593376					coding_disrupted_is481	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000290	node_000288	tip	SAMEA3936801	SAMEA3936801					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000291	node_000287	internal									intact	intact->intact						89				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000292	node_000291	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000293	node_000292	tip	SAMN12385786	SAMN12385786					coding_disrupted_other	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000294	node_000292	tip	SAMN08136975	SAMN08136975					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000295	node_000291	internal									intact	intact->intact						87				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000296	node_000295	tip	SAMN12385771	SAMN12385771					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000297	node_000295	internal									intact	intact->intact						86				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000298	node_000297	tip	SAMN03996251	SAMN03996251					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000299	node_000297	internal									intact	intact->intact						85				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000300	node_000299	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000301	node_000300	tip	SAMEA117615782	SAMEA117615782					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000302	node_000300	tip	SAMN05333713	SAMN05333713					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000303	node_000299	internal									intact	intact->intact						83				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000304	node_000303	tip	SAMN42391127	SAMN42391127					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000305	node_000303	internal									intact	intact->intact						82				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000306	node_000305	tip	SAMN12385780	SAMN12385780					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000307	node_000305	internal									intact	intact->intact						81				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000308	node_000307	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000309	node_000308	tip	SAMN12385770	SAMN12385770					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000310	node_000308	tip	SAMN04221193	SAMN04221193					coding_disrupted_is481	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000311	node_000307	internal									intact	intact->intact						79				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000312	node_000311	tip	SAMN12385765	SAMN12385765					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000313	node_000311	internal									intact	intact->intact						78				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000314	node_000313	tip	SAMEA4693573	SAMEA4693573					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000315	node_000313	internal									intact	intact->intact						77				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000316	node_000315	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000317	node_000316	tip	SAMN33015666	SAMN33015666					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000318	node_000316	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000319	node_000318	tip	SAMN03877217	SAMN03877217					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000320	node_000318	tip	SAMN14488294	SAMN14488294					coding_disrupted_inversion_or_rearrangement	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000321	node_000315	internal									intact	intact->intact						74				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000322	node_000321	tip	SAMN42391097	SAMN42391097					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000323	node_000321	internal									intact	intact->intact						73				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000324	node_000323	internal									intact	intact->intact						4				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000325	node_000324	tip	SAMN03702615	SAMN03702615					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000326	node_000324	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000327	node_000326	tip	SAMN05583811	SAMN05583811					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000328	node_000326	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000329	node_000328	tip	SAMN04221181	SAMN04221181					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000330	node_000328	tip	SAMN03455344	SAMN03455344					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000331	node_000323	internal									intact	intact->intact						69				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000332	node_000331	tip	SAMN12385785	SAMN12385785					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000333	node_000331	internal									intact	intact->intact						68				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000334	node_000333	internal									intact	intact->intact						4				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000335	node_000334	tip	SAMN12585530	SAMN12585530					coding_disrupted_is481	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000336	node_000334	internal									intact	intact->intact						3				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000337	node_000336	tip	SAMN03455345	SAMN03455345					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000338	node_000336	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000339	node_000338	tip	SAMN05583850	SAMN05583850					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000340	node_000338	tip	SAMN03702680	SAMN03702680					coding_disrupted_is481	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000341	node_000333	internal									intact	intact->intact						64				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000342	node_000341	tip	SAMN18620814	SAMN18620814					coding_disrupted_is481	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000343	node_000341	internal									intact	intact->intact						63				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000344	node_000343	tip	SAMEA3923586	SAMEA3923586					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000345	node_000343	internal									intact	intact->intact						62				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000346	node_000345	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000347	node_000346	tip	SAMN08200080	SAMN08200080					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000348	node_000346	tip	SAMN03702616	SAMN03702616					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000349	node_000345	internal									intact	intact->intact						60				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000350	node_000349	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000351	node_000350	tip	SAMN03566781	SAMN03566781					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000352	node_000350	tip	SAMN33015675	SAMN33015675					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000353	node_000349	internal									intact	intact->intact						58				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000354	node_000353	tip	SAMN50777173	SAMN50777173					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000355	node_000353	internal									intact	intact->intact						57				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000356	node_000355	tip	SAMN12385776	SAMN12385776					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000357	node_000355	internal									intact	intact->intact						56				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000358	node_000357	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000359	node_000358	tip	SAMN12385773	SAMN12385773					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000360	node_000358	tip	SAMN08136976	SAMN08136976					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000361	node_000357	internal									intact	intact->intact						54				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000362	node_000361	tip	SAMN42391138	SAMN42391138					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000363	node_000361	internal									intact	intact->intact						53				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000364	node_000363	tip	SAMN03566788	SAMN03566788					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000365	node_000363	internal									intact	intact->intact						52				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000366	node_000365	tip	SAMN08395605	SAMN08395605					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000367	node_000365	internal									intact	intact->intact						51				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000368	node_000367	tip	SAMN11821629	SAMN11821629					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000369	node_000367	internal									intact	intact->intact						50				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000370	node_000369	tip	SAMN12585519	SAMN12585519					coding_disrupted_is481	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000371	node_000369	internal									intact	intact->intact						49				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000372	node_000371	tip	SAMN12385762	SAMN12385762					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000373	node_000371	internal									intact	intact->intact						48				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000374	node_000373	tip	SAMN12385761	SAMN12385761					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000375	node_000373	internal									intact	intact->intact						47				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000376	node_000375	tip	SAMN12385777	SAMN12385777					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000377	node_000375	internal									intact	intact->intact						46				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000378	node_000377	tip	SAMN05333714	SAMN05333714					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000379	node_000377	internal									intact	intact->intact						45				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000380	node_000379	tip	SAMN11295233	SAMN11295233					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000381	node_000379	internal									intact	intact->intact						44				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000382	node_000381	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000383	node_000382	tip	SAMN08469391	SAMN08469391					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000384	node_000382	tip	SAMN10298211	SAMN10298211					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000385	node_000381	internal									intact	intact->intact						42				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000386	node_000385	tip	SAMEA4693572	SAMEA4693572					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000387	node_000385	internal									intact	intact->intact						41				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000388	node_000387	tip	SAMN03566783	SAMN03566783					coding_disrupted_inversion_or_rearrangement	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000389	node_000387	internal									intact	intact->intact						40				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000390	node_000389	tip	SAMN04221180	SAMN04221180					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000391	node_000389	internal									intact	intact->intact						39				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000392	node_000391	tip	SAMN33015683	SAMN33015683					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000393	node_000391	internal									intact	intact->intact						38				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000394	node_000393	tip	SAMEA4693569	SAMEA4693569					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000395	node_000393	internal									intact	intact->intact						37				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000396	node_000395	tip	SAMN42391125	SAMN42391125					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000397	node_000395	internal									intact	intact->intact						36				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000398	node_000397	tip	SAMN19416303	SAMN19416303					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000399	node_000397	internal									intact	intact->intact						35				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000400	node_000399	tip	SAMN04388407	SAMN04388407					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000401	node_000399	internal									intact	intact->intact						34				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000402	node_000401	tip	SAMN33015663	SAMN33015663					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000403	node_000401	internal									intact	intact->intact						33				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000404	node_000403	tip	SAMN12385783	SAMN12385783					coding_disrupted_is481	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000405	node_000403	internal									intact	intact->intact						32				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000406	node_000405	tip	SAMD00549575	SAMD00549575					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000407	node_000405	internal									intact	intact->intact						31				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000408	node_000407	tip	SAMN05770316	SAMN05770316					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000409	node_000407	internal									intact	intact->intact						30				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000410	node_000409	tip	SAMN12585532	SAMN12585532					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000411	node_000409	internal									intact	intact->intact						29				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000412	node_000411	tip	SAMN08136967	SAMN08136967					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000413	node_000411	internal									intact	intact->intact						28				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000414	node_000413	tip	SAMN12385797	SAMN12385797					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000415	node_000413	internal									intact	intact->intact						27				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000416	node_000415	tip	SAMN11822393	SAMN11822393					coding_disrupted_is481	disrupted	disrupted	intact->disrupted						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000417	node_000415	internal									intact	intact->intact						26				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000418	node_000417	tip	SAMD01593369	SAMD01593369					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000419	node_000417	internal									intact	intact->intact						25				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000420	node_000419	tip	SAMN04875532	SAMN04875532					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000421	node_000419	internal									intact	intact->intact						24				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000422	node_000421	tip	SAMN12385803	SAMN12385803					intact	intact	intact	intact->intact						1				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000423	node_000421	internal									intact	intact->intact						23				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
ancestral_state	balanced_main_tree	node_000424	node_000423	internal									intact	intact->intact						2				step5_phylogeny_asr/outputs/bp_prn_ancestral_states.tsv	
