combo_id	min_interpretable_per_epoch	min_eligible_epochs	bound_width_policy	bound_width_max	confidence_policy	mechanism_anchor_required	package_level_anchor_required	country_iso3	country_name	country_mechanism_anchor	n_package_level_hard_anchors	n_eligible_epochs	stage1_epidemiologic_eligible	stage2_mechanistic_eligible	selection_state	included_in_stage1_under_combo	included_in_stage2_under_combo	prevalence_direction	final_interpretation_tier
113	12	2	wide	1.0	high_only	True	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
113	12	2	wide	1.0	high_only	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
113	12	2	wide	1.0	high_only	True	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
113	12	2	wide	1.0	high_only	True	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
114	12	2	wide	1.0	high_only	True	True	AUS	Australia	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	biologically interesting but uncertain
114	12	2	wide	1.0	high_only	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
114	12	2	wide	1.0	high_only	True	True	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
114	12	2	wide	1.0	high_only	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
114	12	2	wide	1.0	high_only	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
114	12	2	wide	1.0	high_only	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
114	12	2	wide	1.0	high_only	True	True	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
114	12	2	wide	1.0	high_only	True	True	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
114	12	2	wide	1.0	high_only	True	True	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
114	12	2	wide	1.0	high_only	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
114	12	2	wide	1.0	high_only	True	True	NZL	New Zealand	recurrent_architecture	0	2	True	False	stage1_only	True	False	upward	compatible but bounded
114	12	2	wide	1.0	high_only	True	True	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
115	12	2	medium	0.67	high_or_medium	False	False	AUS	Australia	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	biologically interesting but uncertain
115	12	2	medium	0.67	high_or_medium	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
115	12	2	medium	0.67	high_or_medium	False	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
115	12	2	medium	0.67	high_or_medium	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
115	12	2	medium	0.67	high_or_medium	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
115	12	2	medium	0.67	high_or_medium	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
115	12	2	medium	0.67	high_or_medium	False	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
115	12	2	medium	0.67	high_or_medium	False	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
115	12	2	medium	0.67	high_or_medium	False	False	JPN	Japan	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	compatible but bounded
115	12	2	medium	0.67	high_or_medium	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
115	12	2	medium	0.67	high_or_medium	False	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
115	12	2	medium	0.67	high_or_medium	False	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
116	12	2	medium	0.67	high_or_medium	True	False	AUS	Australia	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	biologically interesting but uncertain
116	12	2	medium	0.67	high_or_medium	True	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
116	12	2	medium	0.67	high_or_medium	True	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
116	12	2	medium	0.67	high_or_medium	True	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
116	12	2	medium	0.67	high_or_medium	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
116	12	2	medium	0.67	high_or_medium	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
116	12	2	medium	0.67	high_or_medium	True	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
116	12	2	medium	0.67	high_or_medium	True	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
116	12	2	medium	0.67	high_or_medium	True	False	JPN	Japan	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	compatible but bounded
116	12	2	medium	0.67	high_or_medium	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
116	12	2	medium	0.67	high_or_medium	True	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
116	12	2	medium	0.67	high_or_medium	True	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
117	12	2	medium	0.67	high_or_medium	True	True	AUS	Australia	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	biologically interesting but uncertain
117	12	2	medium	0.67	high_or_medium	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
117	12	2	medium	0.67	high_or_medium	True	True	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
117	12	2	medium	0.67	high_or_medium	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
117	12	2	medium	0.67	high_or_medium	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
117	12	2	medium	0.67	high_or_medium	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
117	12	2	medium	0.67	high_or_medium	True	True	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
117	12	2	medium	0.67	high_or_medium	True	True	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
117	12	2	medium	0.67	high_or_medium	True	True	JPN	Japan	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	compatible but bounded
117	12	2	medium	0.67	high_or_medium	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
117	12	2	medium	0.67	high_or_medium	True	True	NZL	New Zealand	recurrent_architecture	0	2	True	False	stage1_only	True	False	upward	compatible but bounded
117	12	2	medium	0.67	high_or_medium	True	True	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
118	12	2	medium	0.67	high_only	False	False	AUS	Australia	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	biologically interesting but uncertain
118	12	2	medium	0.67	high_only	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
118	12	2	medium	0.67	high_only	False	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
118	12	2	medium	0.67	high_only	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
118	12	2	medium	0.67	high_only	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
118	12	2	medium	0.67	high_only	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
118	12	2	medium	0.67	high_only	False	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
118	12	2	medium	0.67	high_only	False	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
118	12	2	medium	0.67	high_only	False	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
118	12	2	medium	0.67	high_only	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
118	12	2	medium	0.67	high_only	False	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
118	12	2	medium	0.67	high_only	False	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
119	12	2	medium	0.67	high_only	True	False	AUS	Australia	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	biologically interesting but uncertain
119	12	2	medium	0.67	high_only	True	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
119	12	2	medium	0.67	high_only	True	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
119	12	2	medium	0.67	high_only	True	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
119	12	2	medium	0.67	high_only	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
119	12	2	medium	0.67	high_only	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
119	12	2	medium	0.67	high_only	True	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
119	12	2	medium	0.67	high_only	True	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
119	12	2	medium	0.67	high_only	True	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
119	12	2	medium	0.67	high_only	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
119	12	2	medium	0.67	high_only	True	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
119	12	2	medium	0.67	high_only	True	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
120	12	2	medium	0.67	high_only	True	True	AUS	Australia	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	biologically interesting but uncertain
120	12	2	medium	0.67	high_only	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
120	12	2	medium	0.67	high_only	True	True	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
120	12	2	medium	0.67	high_only	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
120	12	2	medium	0.67	high_only	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
120	12	2	medium	0.67	high_only	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
120	12	2	medium	0.67	high_only	True	True	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
120	12	2	medium	0.67	high_only	True	True	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
120	12	2	medium	0.67	high_only	True	True	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
120	12	2	medium	0.67	high_only	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
120	12	2	medium	0.67	high_only	True	True	NZL	New Zealand	recurrent_architecture	0	2	True	False	stage1_only	True	False	upward	compatible but bounded
120	12	2	medium	0.67	high_only	True	True	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
121	12	2	strict	0.5	high_or_medium	False	False	AUS	Australia	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	biologically interesting but uncertain
121	12	2	strict	0.5	high_or_medium	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
121	12	2	strict	0.5	high_or_medium	False	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
121	12	2	strict	0.5	high_or_medium	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
121	12	2	strict	0.5	high_or_medium	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
121	12	2	strict	0.5	high_or_medium	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
121	12	2	strict	0.5	high_or_medium	False	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
121	12	2	strict	0.5	high_or_medium	False	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
121	12	2	strict	0.5	high_or_medium	False	False	JPN	Japan	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	compatible but bounded
121	12	2	strict	0.5	high_or_medium	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
121	12	2	strict	0.5	high_or_medium	False	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
121	12	2	strict	0.5	high_or_medium	False	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
122	12	2	strict	0.5	high_or_medium	True	False	AUS	Australia	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	biologically interesting but uncertain
122	12	2	strict	0.5	high_or_medium	True	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
122	12	2	strict	0.5	high_or_medium	True	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
122	12	2	strict	0.5	high_or_medium	True	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
122	12	2	strict	0.5	high_or_medium	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
122	12	2	strict	0.5	high_or_medium	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
122	12	2	strict	0.5	high_or_medium	True	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
122	12	2	strict	0.5	high_or_medium	True	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
122	12	2	strict	0.5	high_or_medium	True	False	JPN	Japan	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	compatible but bounded
122	12	2	strict	0.5	high_or_medium	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
122	12	2	strict	0.5	high_or_medium	True	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
122	12	2	strict	0.5	high_or_medium	True	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
123	12	2	strict	0.5	high_or_medium	True	True	AUS	Australia	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	biologically interesting but uncertain
123	12	2	strict	0.5	high_or_medium	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
123	12	2	strict	0.5	high_or_medium	True	True	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
123	12	2	strict	0.5	high_or_medium	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
123	12	2	strict	0.5	high_or_medium	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
123	12	2	strict	0.5	high_or_medium	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
123	12	2	strict	0.5	high_or_medium	True	True	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
123	12	2	strict	0.5	high_or_medium	True	True	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
123	12	2	strict	0.5	high_or_medium	True	True	JPN	Japan	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	compatible but bounded
123	12	2	strict	0.5	high_or_medium	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
123	12	2	strict	0.5	high_or_medium	True	True	NZL	New Zealand	recurrent_architecture	0	2	True	False	stage1_only	True	False	upward	compatible but bounded
123	12	2	strict	0.5	high_or_medium	True	True	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
124	12	2	strict	0.5	high_only	False	False	AUS	Australia	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	biologically interesting but uncertain
124	12	2	strict	0.5	high_only	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
124	12	2	strict	0.5	high_only	False	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
124	12	2	strict	0.5	high_only	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
124	12	2	strict	0.5	high_only	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
124	12	2	strict	0.5	high_only	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
124	12	2	strict	0.5	high_only	False	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
124	12	2	strict	0.5	high_only	False	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
124	12	2	strict	0.5	high_only	False	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
124	12	2	strict	0.5	high_only	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
124	12	2	strict	0.5	high_only	False	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
124	12	2	strict	0.5	high_only	False	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
125	12	2	strict	0.5	high_only	True	False	AUS	Australia	recurrent_architecture	0	2	True	True	triangulated	True	True	downward	biologically interesting but uncertain
125	12	2	strict	0.5	high_only	True	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
125	12	2	strict	0.5	high_only	True	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
125	12	2	strict	0.5	high_only	True	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
125	12	2	strict	0.5	high_only	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
125	12	2	strict	0.5	high_only	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
125	12	2	strict	0.5	high_only	True	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
125	12	2	strict	0.5	high_only	True	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
125	12	2	strict	0.5	high_only	True	False	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
125	12	2	strict	0.5	high_only	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
125	12	2	strict	0.5	high_only	True	False	NZL	New Zealand	recurrent_architecture	0	2	True	True	triangulated	True	True	upward	compatible but bounded
125	12	2	strict	0.5	high_only	True	False	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
126	12	2	strict	0.5	high_only	True	True	AUS	Australia	recurrent_architecture	0	2	True	False	stage1_only	True	False	downward	biologically interesting but uncertain
126	12	2	strict	0.5	high_only	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
126	12	2	strict	0.5	high_only	True	True	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
126	12	2	strict	0.5	high_only	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
126	12	2	strict	0.5	high_only	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
126	12	2	strict	0.5	high_only	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
126	12	2	strict	0.5	high_only	True	True	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
126	12	2	strict	0.5	high_only	True	True	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
126	12	2	strict	0.5	high_only	True	True	JPN	Japan	recurrent_architecture	0	1	False	False	fails_stage1	False	False	downward	compatible but bounded
126	12	2	strict	0.5	high_only	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
126	12	2	strict	0.5	high_only	True	True	NZL	New Zealand	recurrent_architecture	0	2	True	False	stage1_only	True	False	upward	compatible but bounded
126	12	2	strict	0.5	high_only	True	True	USA	United States	package_level	1	2	True	True	triangulated	True	True	upward	strongly selection-compatible
127	12	3	wide	1.0	high_or_medium	False	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
127	12	3	wide	1.0	high_or_medium	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
127	12	3	wide	1.0	high_or_medium	False	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
127	12	3	wide	1.0	high_or_medium	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
127	12	3	wide	1.0	high_or_medium	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
127	12	3	wide	1.0	high_or_medium	False	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
127	12	3	wide	1.0	high_or_medium	False	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
127	12	3	wide	1.0	high_or_medium	False	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
127	12	3	wide	1.0	high_or_medium	False	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
127	12	3	wide	1.0	high_or_medium	False	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
127	12	3	wide	1.0	high_or_medium	False	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
127	12	3	wide	1.0	high_or_medium	False	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
128	12	3	wide	1.0	high_or_medium	True	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
128	12	3	wide	1.0	high_or_medium	True	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
128	12	3	wide	1.0	high_or_medium	True	False	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
128	12	3	wide	1.0	high_or_medium	True	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
128	12	3	wide	1.0	high_or_medium	True	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
128	12	3	wide	1.0	high_or_medium	True	False	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
128	12	3	wide	1.0	high_or_medium	True	False	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
128	12	3	wide	1.0	high_or_medium	True	False	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
128	12	3	wide	1.0	high_or_medium	True	False	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
128	12	3	wide	1.0	high_or_medium	True	False	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
128	12	3	wide	1.0	high_or_medium	True	False	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
128	12	3	wide	1.0	high_or_medium	True	False	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
129	12	3	wide	1.0	high_or_medium	True	True	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
129	12	3	wide	1.0	high_or_medium	True	True	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
129	12	3	wide	1.0	high_or_medium	True	True	CHN	China	recurrent_architecture	0	1	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
129	12	3	wide	1.0	high_or_medium	True	True	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
129	12	3	wide	1.0	high_or_medium	True	True	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
129	12	3	wide	1.0	high_or_medium	True	True	FIN	Finland	none	0	0	False	False	fails_stage1	False	False		
129	12	3	wide	1.0	high_or_medium	True	True	FRA	France	package_level	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
129	12	3	wide	1.0	high_or_medium	True	True	GBR	United Kingdom	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	epidemiologically estimable but not triangulated
129	12	3	wide	1.0	high_or_medium	True	True	JPN	Japan	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	compatible but bounded
129	12	3	wide	1.0	high_or_medium	True	True	NLD	Netherlands (Kingdom of the)	none	0	0	False	False	fails_stage1	False	False		
129	12	3	wide	1.0	high_or_medium	True	True	NZL	New Zealand	recurrent_architecture	0	2	False	False	fails_stage1	False	False	upward	compatible but bounded
129	12	3	wide	1.0	high_or_medium	True	True	USA	United States	package_level	1	2	False	False	fails_stage1	False	False	upward	strongly selection-compatible
130	12	3	wide	1.0	high_only	False	False	AUS	Australia	recurrent_architecture	0	2	False	False	fails_stage1	False	False	downward	biologically interesting but uncertain
130	12	3	wide	1.0	high_only	False	False	BRA	Brazil	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
130	12	3	wide	1.0	high_only	False	False	CHN	China	recurrent_architecture	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
130	12	3	wide	1.0	high_only	False	False	CZE	Czechia	none	0	0	False	False	fails_stage1	False	False	uncertain_or_single_epoch_only	context only
130	12	3	wide	1.0	high_only	False	False	ESP	Spain	none	0	0	False	False	fails_stage1	False	False		
